e243691ce6334550_be0d951f9c784d02,0,40,44
0cd90681140040fe_20ae6c82b9b1418b,0,68,70
26e38cad5182457d_4a8177b4ebe04c6b,0,5,8
b36d84a4fb694169_82d60abbe56441a2,0,38,39
5b840d747080443c_4d6cf737b62e4a0e,0,15,18
1778cb195c0c4eb7_020b13ac77a1402a,0,29,37
3d82125b6aaf4fa9_55895a21b3b4486a,0,77,81
14e130f7c17540e0_1bc04ed0f2b94e01,0,49,52
aead336fe0304e1d_ba240768453a446e,0,21,25
9d9bda9df9bd43b9_96163d2f99ce4e1f,0,33,35
422cdb146c844c10_2bb42f3c475e453b,0,55,60
b682a13f82254dbc_b9e3d05f8f9543e5,1,61,61
a5028ff207a94ee4_7ca4c1c1adc94c6d,0,12,18
e8244eac11a04b84_db4236da09834084,0,62,66
b2602c4a4d474848_f372eafe2dda4df4,0,24,34
8287e72e6cd14531_aeebc1dd003540c7,0,3,10
2da972828f6246af_3bfd2f1694e3461b,0,81,82
cc42c5b0f1bd4452_acf0335220a64152,0,78,82
6489e519b7e74603_93be163ab95d41b0,0,66,74
82ea0d916aa449ed_7c66407bd9bd4cc9,0,48,51
69a82e62db5b4cfe_47656d772a5d4367,0,78,80
fdfbd640eb0d4d94_f2ff3ae4b3364c29,0,22,24
2a84d6f79cc244b6_0798c67c8f0d43fc,0,60,62
d83ca190c2534c90_8aefaa31a8574dcf,0,40,50
82d60abbe56441a2_b6c0b40aa8f24e87,0,39,44
b5e8d07139124556_95f91fc6caf84ad2,0,5,11
631693fb2bd3442a_59b1754e1fb64271,0,72,73
768a1dec419f4970_76a455bdc78148d8,1,37,37
25be9aaa6b6e404d_33c5e197a51146af,1,75,75
29cbd65fedd44f10_386d8104e02b4c6e,0,26,27
0ddfd225cdaa4c45_0714f6796016415c,0,10,16
3a8261f300ca4f2e_378c20c4b7b44690,0,70,74
163127ad3fcd4aae_085073abb9f44aee,0,72,73
bbbddb1926334fdc_bfff2409885949e4,0,56,65
86f551765f914a4f_791cc189ec1040b2,0,71,72
99fa8afb26e249fc_7b69fb959e9047bf,0,42,43
fd7005c3cd664604_f9c98ce8bd2c4505,0,50,51
caa7fb4fc4ca493a_b185053dc2364323,0,3,11
5ae64fb3f5324032_be5cb6b5ec0e49a4,0,31,34
e52eec3ffb4e4304_cc7dd6f1524841fe,0,71,77
7846155535134cae_90e4124bf163440e,0,41,47
8f1f193c08a243e5_bb25a05664ec47f3,0,55,60
bd2d3a5e46ee420b_fdd686db1dba4f8b,0,28,32
afbd8f35ac444796_5d65ae4e401549ee,0,42,49
e995eab564f64ecd_fa8b530277f54f75,0,61,65
e6dd26501a98475a_ccc9322596aa4a9f,0,70,73
901c5d60ed6242b5_73fbef8d159240a6,0,15,21
9eb9eee9ee9f4829_344a4aacda734eaf,0,6,9
6a2692e37bf94d1c_a4eb3f2ce31b4099,0,4,8
c478bc5457a5423d_f73dfdc053ae4bf8,0,49,52
eed44773fc3047fe_d23dc5a2e8654445,0,42,50
bac16d5e39a746ee_dc54857dd3c04083,0,71,74
b2dc9fb0c3bf472a_9db5c9c1d2a34a57,0,73,79
8c045b7862d04de5_a72f755767ce44ff,1,59,59
c15b08b247934747_bfff2409885949e4,0,55,65
773989bc4ddc479b_af1eb0fdcbae425d,0,53,54
b8073b5c42254e2b_953b32b6e48e4a58,0,62,64
9a8c960abec848fe_99837cb31ab34a79,0,55,56
f298516ed7f94b19_9f97d10acfa6425a,0,36,37
556c3eeac80940c6_87afdd0b1a724bd5,0,31,33
2be79cc9292141d9_4075350258304456,0,60,62
8f196ee742f44183_63039b637eca4fcd,0,10,11
6c4221695b4a4c69_86f551765f914a4f,1,71,71
eed44773fc3047fe_f7c6051cb2cb4d05,0,42,46
ce5af80273f547c9_e52eec3ffb4e4304,0,69,71
aead336fe0304e1d_92433b7dfa1d44ca,0,21,26
7ca4c1c1adc94c6d_9e8bfdd310164270,0,18,22
b79665ceff424b5e_b4bfe0e108984a33,0,75,76
eac3a79e871a4efa_b30e26982ae04999,0,2,12
25b21dd14b5149a9_3e63cdb3b3514e99,0,13,16
e5e2ac0f70604e51_9103446d8b1142e2,0,27,28
7472c37d65d547ef_9a87b5b534af4293,0,65,70
2cc77770262a4c9f_0e545b4ca5754877,0,0,9
b22b01beb97b4e8b_caa7fb4fc4ca493a,0,0,3
d80e33d74e6e4918_b4bfe0e108984a33,0,74,76
c40e48cae2a0410f_9c5ee9bbac4348f9,0,20,24
64ee3b3295384dc3_0fa5fcd8184c4131,0,25,26
92433b7dfa1d44ca_e32d56afcee54ca7,0,26,36
9e8bfdd310164270_790a7528fb49492f,0,22,29
3a610fe9ce2346bd_18ca9786880d4b6f,0,35,43
dd6a71903a534699_bbc264eb1c1e40ea,0,5,11
2e28e49aa7734cd0_8fa4983d9f784386,0,28,36
d18bdd57d840497c_b2602c4a4d474848,0,15,24
2cc77770262a4c9f_3734a3631ca34f84,0,0,4
7a829d8ae9b143e8_9c435e8f55fd4d20,0,39,45
9e5d060ec54d46c6_4f575dbd363b4335,0,69,79
4e7537e173a44849_0151bc711867418a,0,44,53
366209787b5a4113_0dc8a125de1f4acf,0,37,39
286e2a0da813400c_56a8b7b526804b1f,1,49,49
b9e3d05f8f9543e5_aa138a23d8d94664,0,61,66
d2a7f0b91e5b4e58_c6b36e5345a74a7e,0,60,69
697decb4b1614e43_95f91fc6caf84ad2,0,9,11
b8073b5c42254e2b_7a3b609370a64030,0,62,66
a8e5cf6b423741f5_85513c98adb84518,0,59,65
1778cb195c0c4eb7_0e950dc6b9374fec,0,29,34
c88af4d1dc6341df_b79665ceff424b5e,0,73,75
7a75dd92cb974250_790a7528fb49492f,0,21,29
bfd7e6f5f04640f2_e8a765cb0cd64d93,0,11,19
87afdd0b1a724bd5_36ea38dda21e478d,0,33,37
8283a84c91504706_93be163ab95d41b0,0,73,74
963e3a2c2b954d47_b044376b173d4add,0,65,67
e28ca451015d4f11_e60a8626900b40ce,0,59,67
fa08c8fd4b0049d8_ce5af80273f547c9,0,64,69
36f65366a09e45ba_1c1092a6e00047e6,0,21,28
bfedf120f5e94372_b185053dc2364323,0,4,11
b30e26982ae04999_b7b1630232884328,0,12,19
3af786f1cbfe43a6_418ece452eb347ff,0,14,24
fa7f676aaef74d0f_e60a8626900b40ce,0,60,67
fd5b04e4c8174449_fb2bc204e2da4b40,0,39,40
d159645afe8e4b23_fab649b95981453c,0,8,13
59b1754e1fb64271_4f575dbd363b4335,0,73,79
bfff2409885949e4_d470d319064442a3,0,65,67
a91eaa7b97fc4aea_7dea3a8d917444fa,0,70,75
40b0008b10ac4568_4b55020edfc74700,0,3,7
d4a8008ebbba4d71_d64139d489e048a6,0,42,47
9c07201830ec49c9_7b69fb959e9047bf,0,33,43
eaab48268ca847da_eeeba5aeecc14f99,0,27,35
6c4221695b4a4c69_6f4e4fcc1ce34987,0,71,72
e8143a620ca14e60_fab649b95981453c,0,7,13
b4bfe0e108984a33_aafd597e6ada43de,0,76,79
589d5de8fc5945ac_3d82125b6aaf4fa9,0,72,77
a4eb3f2ce31b4099_901c5d60ed6242b5,0,8,15
e8244eac11a04b84_c77467475b0748fc,0,62,69
2c639f06cb1948b6_23c9f25c9c144c12,0,11,17
8aefaa31a8574dcf_af1eb0fdcbae425d,0,50,54
c8ee7710400341c5_bc18aaea2d6540bd,0,77,79
0ddfd225cdaa4c45_0cedd658bf814ebf,0,10,11
59ac61f1b2504764_85513c98adb84518,0,56,65
d83c66bbcdc7434a_db7860da30184d8f,0,4,7
611bf8c0f2324d80_a171cd84ed654ab0,0,5,6
9a0e662545964359_b2dc9fb0c3bf472a,0,71,73
0bd4157370c0458e_196dcf8bbaf2494c,0,20,30
f9f8938ea77d433c_b2602c4a4d474848,0,21,24
56c4d1f8eb564f6a_27f800f91991401f,0,45,53
79e41bdd5844418a_71d84aa9a99c458c,0,39,45
162359013c0947b3_0cd90681140040fe,0,65,68
d18bdd57d840497c_fac3899658fa4031,1,15,15
0cedd658bf814ebf_0eae2029d0a64495,0,11,17
2823686cd84048eb_6ac9ec83a54c46aa,0,22,25
d06d1f9d6f56463d_bfff2409885949e4,0,63,65
a90ceb3bf6344202_7223e188462142f8,0,41,46
5c6cbb8e358848a8_4075350258304456,0,55,62
a171cd84ed654ab0_a4eb3f2ce31b4099,0,6,8
0b143552deb34eca_3bfd2f1694e3461b,0,73,82
50776148dae7424d_77716eaf379443ac,0,79,82
be0d951f9c784d02_eaa912a3309b4411,0,44,46
83bc0fe07c074d30_4d6cf737b62e4a0e,0,16,18
7128a3c115f541f9_9ac76165305248bd,0,49,50
e60a8626900b40ce_f9f2f02d54864e1e,0,67,74
57ff8e315d914d7c_9e8bfdd310164270,0,17,22
20ae6c82b9b1418b_085073abb9f44aee,0,70,73
0eae2029d0a64495_0bd4157370c0458e,0,17,20
8283a84c91504706_578c533435a646bc,0,73,81
6ac9ec83a54c46aa_470adf4c900d4a02,0,25,31
401b9d69861d4c94_b7fe4b9956754207,0,37,40
9103446d8b1142e2_db9437ad3124436b,0,28,30
db4236da09834084_ddcaf08425ac4bca,0,66,75
dc758c5a796e4ae7_dfb1552da4fb41e3,0,20,30
0c3318a74eca4f4c_21108455feba4551,0,67,74
1fcca80f75794d8a_5b4e2c2fd6c5466e,0,59,66
5c23f8f4496e40b2_4d6cf737b62e4a0e,0,13,18
83218472cc3d4f49_790a7528fb49492f,0,27,29
3d92d1558a54496d_6e3b3242a72f4acb,0,2,10
64ee3b3295384dc3_1778cb195c0c4eb7,0,25,29
29cbd65fedd44f10_5941f79dc0b8429b,0,26,29
a548a1fe28264256_92433b7dfa1d44ca,0,16,26
b2dc9fb0c3bf472a_c7cdf92a3153496b,0,73,74
307070586c99457c_3a610fe9ce2346bd,0,32,35
2be79cc9292141d9_3adca6b21fa140a0,1,60,60
b7c5148c59a044a4_c4ab14e8713847e5,0,59,62
49d9a71a1ee54859_27b0b05eac5c43e4,0,73,80
bb27ff4def994673_e4591a33d4dc4e93,0,76,82
0ce05655a3fd42c8_2823686cd84048eb,0,20,22
2455489c079044bc_4005b68fa8a04222,0,69,71
77d7658534c74ccd_7b69fb959e9047bf,0,38,43
88216ed7ee0f4590_91d156152dce4c9b,0,52,53
773989bc4ddc479b_abc0efb1169a4115,0,53,58
f098f9003430461f_dc924d7d6ab74182,0,38,41
4a8177b4ebe04c6b_23c9f25c9c144c12,0,8,17
16c17be7b659423d_1337bdcc1ae642c9,0,13,14
32861318f1c949ea_6e6368d66f504b2c,0,26,34
6d453c9d1fb84b19_b9b3b80bc3314b95,0,31,38
1d96720444694d0b_18ca9786880d4b6f,0,34,43
db7860da30184d8f_bbc264eb1c1e40ea,0,7,11
4d2b1987322e4744_8ab6a1441f314888,0,50,57
76d761ce7c4445d6_8ba997551c1e4203,1,67,67
f2ff3ae4b3364c29_f18cc4f111f14d68,0,24,30
d64139d489e048a6_d7190025b2fb4280,1,47,47
f1f4244cdff6474c_f9f06cd331744724,0,55,64
af5badfb54d144b9_86e4721fef5b4755,0,35,43
87afdd0b1a724bd5_75e3695d50f14545,0,33,41
27f800f91991401f_1fcca80f75794d8a,0,53,59
c3bac5aeafc74b5b_b9320182798e4585,0,7,8
a90ceb3bf6344202_967f59cd1a764bcd,0,41,48
5b6b2d406368476c_6bd55267d54148de,0,23,29
fd5b04e4c8174449_d19be6240f6f4ea2,0,39,44
0798c67c8f0d43fc_0cd90681140040fe,0,62,68
7472c37d65d547ef_59b1754e1fb64271,0,65,73
6763bc67ff65435a_286e2a0da813400c,0,45,49
b2602c4a4d474848_a31c58d4798c417f,0,24,28
f18cc4f111f14d68_fd50ec662eda4f9e,0,30,34
57ff8e315d914d7c_83218472cc3d4f49,0,17,27
b2602c4a4d474848_eaab48268ca847da,0,24,27
2be79cc9292141d9_3b04e5c6dcf247b4,0,60,67
33e0aececfb14d36_40ef03911bf242f2,0,13,18
925658a0d9cf4034_956eaf120a674955,0,61,65
bb25a05664ec47f3_956eaf120a674955,0,60,65
f9f8938ea77d433c_fbce1860393e4eeb,1,21,21
7a3b609370a64030_7dea3a8d917444fa,0,66,75
52329523b30b4b53_31c2cbe8e471442c,0,42,43
081bb99d4b4b4c10_33e4a09d9f854c28,0,56,58
a9b2d9846be04eea_dc54857dd3c04083,0,72,74
5468ce1bf0cf4592_631693fb2bd3442a,0,62,72
d23dc5a2e8654445_96134adb2cb14963,0,50,52
aead336fe0304e1d_afe75a55953c47a4,0,21,29
e3b5c2deda8a48cb_c88af4d1dc6341df,0,64,73
95f91fc6caf84ad2_afdf8cc6546d43e5,0,11,12
a920b98b5a854b29_b54c39dd494f4609,0,68,77
953b32b6e48e4a58_86f551765f914a4f,0,64,71
b06d8b9fc1ef4fdf_bbbddb1926334fdc,0,48,56
213295d0c489480a_64ee3b3295384dc3,0,23,25
dc54857dd3c04083_c8ee7710400341c5,0,74,77
0ce05655a3fd42c8_1c1092a6e00047e6,0,20,28
ee7d17e3214f485b_f40a80d626f146b2,1,80,80
eac3a79e871a4efa_bfedf120f5e94372,0,2,4
0714f6796016415c_05d735029afd45ca,0,16,24
fcb7e064fde341aa_fc7e874aa6134cbf,0,53,55
60f576a404e84886_45fddfac99c7443b,0,63,72
dc9c383455f9496d_f90e3829e6bc4abb,0,43,45
18120c7464b348ec_219740c5096b47bf,0,5,8
8ec90df531594d80_0df7e908368145b8,0,36,42
be3a242c9a38458e_c106d2e54ed0403e,0,6,14
4075350258304456_521fc4d31d2d4d47,0,62,65
d7bda704495243c1_fcb7e064fde341aa,0,48,53
7ca4c1c1adc94c6d_935c3f412c784678,0,18,23
40876c9c57e74b99_21108455feba4551,0,66,74
08d7c22ebb0243a2_0553356fdf224c4d,0,39,40
f1f4244cdff6474c_e8244eac11a04b84,0,55,62
184b1a4dfe5246db_05068eab644f451f,0,61,69
f014f508a70b48f9_9582efad321d4a5c,0,4,9
758e98f1e0604bbf_6c7c5922cc774455,0,18,28
96134adb2cb14963_f232a46ddb24452b,0,52,60
be0d951f9c784d02_9ac76165305248bd,0,44,50
2abb4d4e09a4473d_0ddfd225cdaa4c45,0,6,10
9f2e6eed8e794cb0_697decb4b1614e43,0,4,9
2a84d6f79cc244b6_20ae6c82b9b1418b,0,60,70
36ea38dda21e478d_7af426554b6c401d,0,37,47
cbbe59515a724662_fbce1860393e4eeb,0,12,21
20ae6c82b9b1418b_3a8261f300ca4f2e,1,70,70
4b55020edfc74700_33738aba4aa54342,0,7,10
05a2814a4d8d4201_343fa8bbd1234a79,0,31,41
0b021fea1f3143c8_1093677570d7424d,0,1,5
d11e9af271614fc4_e32d56afcee54ca7,0,30,36
074a25ed252c43fa_0de555c3c3d64da7,0,46,54
2bb42f3c475e453b_21f2bf3213da44dc,0,60,61
8ee789571f0b47b4_7c66407bd9bd4cc9,0,44,51
925658a0d9cf4034_8c3fe5c364864ec4,0,61,68
44ea843223cd4f19_982aa1ebb37f45e2,0,1,6
869cc4676f674797_770a0656cd1c4bb6,0,58,68
44ea843223cd4f19_4b12df053d164d79,0,1,3
4172f2fd5b674038_2ff0b453acb14864,0,40,48
45fddfac99c7443b_0b143552deb34eca,0,72,73
286e2a0da813400c_3ed9aea014ce4056,0,49,56
458a038f975f4819_5c1d07bd50584b7b,0,17,19
2e3d14bbe7484199_1093677570d7424d,0,3,5
d6c0395d17bf4d96_b9b3b80bc3314b95,0,34,38
dfbff4ea621642eb_e94297613e914ea9,0,23,25
0ce5625306844218_0cedd658bf814ebf,0,9,11
639884ffc1e74a61_a90ceb3bf6344202,0,32,41
5e6ddb9814d74d02_b7fe4b9956754207,0,32,40
b682a13f82254dbc_b7bea35475db4c2a,0,61,64
0a2ee2447f0949ba_4172f2fd5b674038,0,39,40
a31c58d4798c417f_eeeba5aeecc14f99,0,28,35
9a87b5b534af4293_4f575dbd363b4335,0,70,79
c8fd5694cb1f488d_c96dc51facd640af,0,31,41
33738aba4aa54342_3e63cdb3b3514e99,0,10,16
e2d8cf52b958455b_f298516ed7f94b19,0,26,36
8f196ee742f44183_5e1c0509084343df,0,10,13
21108455feba4551_1474d329d7804ca5,0,74,80
ee22da18013e411a_fb55eae4d7924316,0,61,66
2888ccead2e241f8_3af786f1cbfe43a6,0,12,14
dd80374f6d394f58_f1af065b6666443c,0,47,54
655a12de809b41ea_40194c5d9e9c46d4,0,74,77
07f780ca06264fbe_2802b008901e412b,0,62,68
9cc7563047f14040_578c533435a646bc,0,77,81
8ec90df531594d80_69652439a59d435d,0,36,38
59ac61f1b2504764_a8e5cf6b423741f5,0,56,59
8c045b7862d04de5_5e1db13fff424bcc,0,59,66
589d5de8fc5945ac_4a8f1d73da7245cf,0,72,79
3151f6528ae64665_4e7537e173a44849,0,38,44
eac3a79e871a4efa_be3a242c9a38458e,0,2,6
f54593c41f184862_e443326d2fe04476,0,51,53
7e8bcae912f548f8_96134adb2cb14963,0,49,52
c37c80b8a22846cf_c106d2e54ed0403e,0,8,14
486ec69363da4144_2acca2d5d35e41ab,0,46,53
9a87b5b534af4293_40194c5d9e9c46d4,0,70,77
f1f4244cdff6474c_f232a46ddb24452b,0,55,60
19bc6cce559b4e12_1a8fa76317fc4ecd,0,75,80
1bc04ed0f2b94e01_1d8a2509260a4306,0,52,54
db9437ad3124436b_e3885150dfeb4a61,0,30,36
be0d951f9c784d02_88216ed7ee0f4590,0,44,52
773989bc4ddc479b_b7c5148c59a044a4,0,53,59
0b021fea1f3143c8_1b5ef871fe9044dd,0,1,4
4455612cd21c477b_4c01da12fc2a4890,0,52,53
ff6a5fe30d8e4ed1_fab649b95981453c,0,10,13
40876c9c57e74b99_5b4e2c2fd6c5466e,1,66,66
8ba997551c1e4203_85ec391fbf1e4f75,0,67,73
60c7c46eb6934ff8_4a8f1d73da7245cf,0,78,79
caa7fb4fc4ca493a_b75f3f636f754036,0,3,5
50aec7c1e2414b2e_0b143552deb34eca,0,64,73
e18fd26776514440_f54593c41f184862,0,45,51
e60a8626900b40ce_e5a6f802f5e64568,0,67,68
d19be6240f6f4ea2_fd7005c3cd664604,0,44,50
163127ad3fcd4aae_1f3f4e74b96847b9,0,72,79
9eb9eee9ee9f4829_8db53348dab84f85,0,6,10
b62dd8b447bb4fdb_9db5c9c1d2a34a57,0,69,79
ee22da18013e411a_ff92a670cb544bc8,0,61,65
1d96720444694d0b_4172f2fd5b674038,0,34,40
c282b0dc1c084f6f_f372eafe2dda4df4,0,32,34
c106d2e54ed0403e_c40e48cae2a0410f,0,14,20
99fa8afb26e249fc_5a2ad8ba283f4b46,0,42,49
764fa3126e4f48c3_6cefc9a2bf5c49a5,0,22,24
60c7c46eb6934ff8_493f1662cda94462,0,78,82
616eac63738549ad_7bc083c1158c4b8f,0,30,35
f14e3aef1eee4875_cb7604f160f54e37,0,1,8
398172ad5ad24266_0cedd658bf814ebf,0,7,11
8287e72e6cd14531_80192f62e8874429,0,3,4
3a8261f300ca4f2e_45fddfac99c7443b,0,70,72
fd50ec662eda4f9e_d19be6240f6f4ea2,0,34,44
1c1092a6e00047e6_3a610fe9ce2346bd,0,28,35
1b0cf023a8914b6e_343fa8bbd1234a79,0,35,41
82436921433542ec_8fb629a6848e4acf,0,28,32
85ec391fbf1e4f75_a814031203324a31,0,73,76
f9c98ce8bd2c4505_f73dfdc053ae4bf8,0,51,52
85513c98adb84518_770a0656cd1c4bb6,0,65,68
0ee671639f41414a_2932f5326e9349fb,0,11,14
1e6afde04a724e50_40876c9c57e74b99,0,59,66
a526bc57c5934326_967f59cd1a764bcd,0,45,48
5f8788bc9911405c_9e5d060ec54d46c6,0,68,69
55cc44842d5641b4_14e130f7c17540e0,0,44,49
dd385fe0007b40c9_b185053dc2364323,0,10,11
0ee671639f41414a_2c5e0a2469b844e8,0,11,15
7625f51d727b4076_418ece452eb347ff,0,16,24
f090baefc1974dfd_ea5864a28f2a40c7,0,47,57
c7acabc52a8c4d69_b75b3959d4c447cc,0,22,31
8fb629a6848e4acf_a328b6df87474cd1,0,32,33
c40e48cae2a0410f_db9437ad3124436b,0,20,30
5f77976bff4c4753_9e5d060ec54d46c6,0,64,69
bbc264eb1c1e40ea_f9f8938ea77d433c,0,11,21
53a26222facd48b8_521fc4d31d2d4d47,0,64,65
07f780ca06264fbe_60f576a404e84886,0,62,63
9315b727848f4ae9_9d9bda9df9bd43b9,0,25,33
a9b2d9846be04eea_ee7d17e3214f485b,0,72,80
33738aba4aa54342_1e616d859dc24fd4,0,10,12
3a39c76a8a1547a9_6f9a2c24c92d4d26,0,9,14
d48799ecf5bc41b3_bb27ff4def994673,0,67,76
26e38cad5182457d_6fd90942ff3541d9,0,5,7
dc54857dd3c04083_bc18aaea2d6540bd,0,74,79
89e2f693a4be44e1_6781406e5391424c,0,11,13
76d761ce7c4445d6_746dbdda7df3457f,0,67,75
2d1ac1aec3e64605_8db53348dab84f85,0,5,10
20ae6c82b9b1418b_1f3f4e74b96847b9,0,70,79
53a26222facd48b8_5f77976bff4c4753,1,64,64
e52eec3ffb4e4304_ec24b5cc058c40ac,0,71,78
4003271e45a44cea_454a0b368ffd4754,0,12,17
e3856fb23c4c42c2_fa8b530277f54f75,0,57,65
ddcaf08425ac4bca_fc77fe20f7344589,1,75,75
b8070abff9684f0a_8aefaa31a8574dcf,0,44,50
fa7f676aaef74d0f_fa08c8fd4b0049d8,0,60,64
43fed33e79b244e6_82079a946c6644aa,1,58,58
1108b546181841f2_392880ba66224c79,0,76,78
41818e3cee304301_162359013c0947b3,0,57,65
0553356fdf224c4d_16aaf3036b2c4dcd,0,40,48
0eae2029d0a64495_1ebff370dd3d4b8d,1,17,17
95f91fc6caf84ad2_b185053dc2364323,1,11,11
3e8a98d5fb714a43_616eac63738549ad,1,30,30
0e950dc6b9374fec_124a83c5548545b5,0,34,43
dd385fe0007b40c9_c40e48cae2a0410f,0,10,20
946ed1e1d78c40ca_ef3423c5a3294517,0,18,21
d270f5cebb93461c_dfbff4ea621642eb,0,14,23
fd5da32e820b4f54_fb2bc204e2da4b40,0,33,40
f9028d55cf534cb7_dc924d7d6ab74182,0,36,41
82d60abbe56441a2_beb7328f25e44a6a,0,39,40
a6dbf57274c5409e_dc9c383455f9496d,0,37,43
cc4c267df15b4e3b_d1363977f8284a65,1,58,58
106bad276ee149a0_14e130f7c17540e0,1,49,49
c11bf6eb68fa489c_f54593c41f184862,0,44,51
3adca6b21fa140a0_664a5d75331745d5,0,60,61
758e98f1e0604bbf_893c4cb5f645408d,0,18,23
41818e3cee304301_2a84d6f79cc244b6,0,57,60
7751532ec4ef48ff_8f196ee742f44183,0,0,10
cbbe59515a724662_f032fae3b465480e,0,12,14
8ec07c7342814115_9c07201830ec49c9,0,25,33
4cc74f9024d54fa2_8c045b7862d04de5,0,50,59
521fc4d31d2d4d47_3b04e5c6dcf247b4,0,65,67
9ac76165305248bd_88216ed7ee0f4590,0,50,52
c8d498f0c6ae4a96_beb7328f25e44a6a,0,30,40
af5badfb54d144b9_e1d26038eba1465d,0,35,39
cb2f350dad664da5_f459f7e5264949de,0,12,13
458a038f975f4819_57ff8e315d914d7c,1,17,17
a526bc57c5934326_5d65ae4e401549ee,0,45,49
201797125da8497f_2bb42f3c475e453b,0,50,60
677c895cafce42c0_59ac61f1b2504764,0,50,56
a7db9caf9d124137_93be163ab95d41b0,0,69,74
c801c50adebd481b_df722369c5da4042,0,41,42
c478bc5457a5423d_ea5864a28f2a40c7,0,49,57
4a8177b4ebe04c6b_2888ccead2e241f8,0,8,12
99837cb31ab34a79_b682a13f82254dbc,0,56,61
c11bf6eb68fa489c_f7c6051cb2cb4d05,0,44,46
6a1b0cebad234118_9927cf25df75471c,0,52,57
49d14d52a7304780_82d60abbe56441a2,0,37,39
ef3423c5a3294517_c344cbc359aa4dc6,0,21,29
e89c4404437c4123_bfedf120f5e94372,0,1,4
3e60ae3e1b264a7a_36f65366a09e45ba,0,18,21
9d9bda9df9bd43b9_a90ceb3bf6344202,0,33,41
7af426554b6c401d_56a8b7b526804b1f,0,47,49
33738aba4aa54342_25b21dd14b5149a9,0,10,13
7bc083c1158c4b8f_7523b304d3f244c6,0,35,38
964ee24c31014bf0_69a82e62db5b4cfe,0,76,78
b7c5148c59a044a4_963e3a2c2b954d47,0,59,65
df5a10ac6ab343ec_84cef188422a4db1,0,62,72
52329523b30b4b53_411e986011034b28,0,42,52
d159645afe8e4b23_ff6a5fe30d8e4ed1,0,8,10
b22b01beb97b4e8b_dd385fe0007b40c9,0,0,10
1352d775ddde41d4_0151bc711867418a,0,45,53
631693fb2bd3442a_655a12de809b41ea,0,72,74
fdd686db1dba4f8b_f9028d55cf534cb7,0,32,36
ff6a5fe30d8e4ed1_9fe0814d22774b78,0,10,18
83a14ddccb434b5d_83218472cc3d4f49,0,19,27
7eefd881df424644_3ee0603e1dcc4c9c,0,70,76
73fbef8d159240a6_6c7c5922cc774455,0,21,28
eaa912a3309b4411_9ac76165305248bd,0,46,50
1b5ef871fe9044dd_0ddfd225cdaa4c45,0,4,10
fab02fb0e0054565_e0b0f6e08adc4b9a,0,0,5
2455489c079044bc_0b143552deb34eca,0,69,73
d1363977f8284a65_f3f0fe1525a44798,0,58,63
9c07201830ec49c9_99fa8afb26e249fc,0,33,42
f30b122d2fe44ddd_abb66f4495ff41d6,0,40,43
484bb7d4280142bc_9eb9eee9ee9f4829,0,1,6
e52eec3ffb4e4304_dff8c6f3db754ec3,0,71,73
8ec90df531594d80_56c4d1f8eb564f6a,0,36,45
9f97d10acfa6425a_e438dfaae2124a89,0,37,39
83a14ddccb434b5d_7a75dd92cb974250,0,19,21
da503ab70cd749d6_df5a10ac6ab343ec,0,54,62
6bb0061a68aa4336_8ec90df531594d80,1,36,36
f2ff3ae4b3364c29_f994cfd357324af7,0,24,25
0e950dc6b9374fec_3151f6528ae64665,0,34,38
8ee789571f0b47b4_90e4124bf163440e,0,44,47
8203d375b79b4fe0_cd2a8082020f458b,0,43,45
dfbff4ea621642eb_ec046c214ec64859,1,23,23
9a8c960abec848fe_bdaa39aa9fdf4d02,0,55,57
1ebff370dd3d4b8d_0ce05655a3fd42c8,0,17,20
ff92a670cb544bc8_e5a6f802f5e64568,0,65,68
343fa8bbd1234a79_03cd22f2f70b4e15,0,41,50
f1f4244cdff6474c_e3856fb23c4c42c2,0,55,57
97e1794fe2574504_c74b22d41bff46e4,0,14,22
cb10d134813e4b51_d2a7f0b91e5b4e58,1,60,60
b06d8b9fc1ef4fdf_88216ed7ee0f4590,0,48,52
8fa4983d9f784386_52329523b30b4b53,0,36,42
0c1696ac00a04d98_05d735029afd45ca,0,15,24
0c1696ac00a04d98_213295d0c489480a,0,15,23
e0b0f6e08adc4b9a_bfd7e6f5f04640f2,0,5,11
9cb20f1e8fee4e22_8287e72e6cd14531,0,0,3
0ee671639f41414a_1ebff370dd3d4b8d,0,11,17
98e6b3185a1345dc_94c5acd5a383416b,0,57,64
cb7604f160f54e37_e302f5f9afba417a,0,8,17
ae245c5726804792_c40e48cae2a0410f,1,20,20
8ba997551c1e4203_7dea3a8d917444fa,0,67,75
946ed1e1d78c40ca_c7acabc52a8c4d69,0,18,22
7128a3c115f541f9_c15b08b247934747,0,49,55
6ddc18748f614ca2_49d14d52a7304780,0,28,37
849ca6963a1b478a_5b2df80fd1fe433d,0,50,53
c96dc51facd640af_f7c6051cb2cb4d05,0,41,46
b682a13f82254dbc_a5e4d1ae8d6647ae,0,61,68
9103446d8b1142e2_76a455bdc78148d8,0,28,37
b5e8d07139124556_6835e98605a64fb4,0,5,13
ff4d223c97764789_fa08c8fd4b0049d8,0,62,64
fd5da32e820b4f54_a6dbf57274c5409e,0,33,37
d270f5cebb93461c_dc758c5a796e4ae7,0,14,20
a328b6df87474cd1_e32d56afcee54ca7,0,33,36
1337bdcc1ae642c9_163c95471b724e57,0,14,21
